Event_Title,Date,Time,Venue,Address,url,Date_and_time
Versace Boys Album Launch at the Retreat Hotel with Supports by Jimmy Harwood and Esther Henderson,2024-11-17,18:30,Retreat Hotel,"Level 1/280 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/563173139744963/,Sunday at 18:30
Way Out East @ Bar Oussou!,2024-11-17,20:00,Bar Oussou,"653 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1961496930998694/,Sunday at 20:00
"(Sun, Nov 17) THE SPIRIT DITCH + MAMA'S BREW",2024-11-17,14:30,George Lane St Kilda,"1 George Ln, St Kilda VIC 3182, Australia",https://www.facebook.com/events/2312372555781562/,Sunday from 14:30-18:30
Watch UFC 309: Jones vs Miocic at The Queensberry Hotel! ,2024-11-17,14:00,Queensberry Hotel,"593 Swanston St, Carlton VIC 3053, Australia",https://www.facebook.com/events/1306308690811348/,Sunday at 14:00
BAND COMPETITION - Good Things Festival Band Comp // Sydney // Heat 3,2024-11-17,15:00,Good Things Festival,"448 Epsom Rd, Flemington VIC 3031, Australia",https://www.facebook.com/events/1281809319900444/,Sunday at 15:00
CLUB SUNDAYS 2ND BIRTHDAY AT CIRCUS,2024-11-17,22:00,Circus Bar,"199 Commercial Rd, South Yarra VIC 3141, Australia",https://www.facebook.com/events/429960836813057/,Sunday at 22:00
JP Cooper | Australian Tour 2024  | Melbourne 18+,2024-11-17,19:00,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1058873639178824/,Sunday from 19:00-20:30
Dungeons & Flagons at The Home of Games,2024-11-17,12:45,Fortress Melbourne,"Shop 25/23 Caledonian Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/919605919560820/,Sunday from 12:45-20:00
SLAUX - DOORS 3PM - Take 9 Single Launch @ Shotkickers w/ Dante Z.C + Complainer ,2024-11-17,15:00,Shotkickers,"744 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/1285257125969731/,Sunday from 15:00-18:00
GRETTA ZILLER at MANTRA STUDIO (YARRAVILLE) on SUNDAY 17th NOVEMBER from 3.00pm,2024-11-17,15:00,Mantra Studio Kitchen and Bar,"10A Campbell St, Yarraville VIC 3013, Australia",https://www.facebook.com/events/1046635273640992/,Sunday from 15:00-17:00
Dungeons & Flagons at The Home of Games,2024-11-17,12:45,Fortress Melbourne,"Shop 25/23 Caledonian Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/919605919560820/?event_time_id=919606022894143,Sunday from 12:45-20:00
RageInSaturn Pt. 1,2024-11-17,19:30,Bad Decisions Bar,"46 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/2047863222334754/,Sunday from 19:30-23:30
Sunset Session Jazz Jam,2024-11-17,18:00,Ragtime Tavern,"206 Tyler St, Preston VIC 3072, Australia",https://www.facebook.com/events/732212515419065/?event_time_id=778733234100326,Sunday from 18:00-23:00
Sunset Session Jazz Jam,2024-11-17,18:00,Ragtime Tavern,"206 Tyler St, Preston VIC 3072, Australia",https://www.facebook.com/events/732212515419065/,Sunday from 18:00-23:00
Sunday Fundays - The Sociables 'Classic Rock',2024-11-17,14:00,Musicland Melbourne,"1359 Sydney Rd, Fawkner VIC 3060, Australia",https://www.facebook.com/events/7943990389045986/,Sunday from 14:00-18:00
Geoff Achison | Brunswick Ballroom,2024-11-17,13:00,Brunswick Ballroom,"314 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/2482452871955686/,Sunday at 13:00
Anna Ransom 'Tides' EP Tour - Melbourne Show,2024-11-17,18:30,Lulie Tavern,"225 Johnston St, Abbotsford VIC 3067, Australia",https://www.facebook.com/events/1355513522097822/,Sunday from 18:30-21:00
GRETTA ZILLER at MANTRA STUDIO (YARRAVILLE) on Sunday 17 November 2024 from 3.00pm,2024-11-17,15:00,Mantra Studio Kitchen and Bar,"10A Campbell St, Yarraville VIC 3013, Australia",https://www.facebook.com/events/812517620711919/,Sunday from 15:00-17:00
Domingo Latino - El Bembe Orchestra,2024-11-17,18:45,The Night Cat,"137-141 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1617713075826889/,Sunday at 18:45
Girl and Girl Aus Spring Tour - Bergy Bandroom W Square and Spürts,2024-11-17,18:30,Bergy Bandroom,"64 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/893524805611391/,Sunday at 18:30
Georga Byrne Trio (DYNAMIQ) Live in the Glasshouse,2024-11-17,16:00,Transport Hotel,"Transport Hotel, Ground Level Federation Square, Melbourne VIC 3000, Australia",https://www.facebook.com/events/528262143353943/,Sunday from 16:00-19:00
The Punters | Every Sunday at Punters Club,2024-11-17,15:00,Punters Club,"376 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/2338349969876972/?event_time_id=2338350003210302,Sunday from 15:00-18:00
SundayVille • November 17,2024-11-17,22:00,StoryVille,"185 Lonsdale St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1696361747597944/,Sunday from 22:00-07:00
Soy Candle Making,2024-11-17,10:30,CERES Environment Park,"Stewart St & Roberts St East, Brunswick VIC 3056, Australia",https://www.facebook.com/events/456049123718352/,Sunday from 10:30-12:30
Rain of Animals MUSIC at CERES,2024-11-17,10:30,CERES Environment Park,"Stewart St & Roberts St East, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1281056809557314/,Sunday from 10:30-12:30
Fatdog and the Tits and Black Dog Cat Band Off Leash Tour ,2024-11-17,16:00,The Last Chance,"238 Victoria St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/436317022811227/,Sunday from 16:00-19:00
Thug chugging at Last Chance,2024-11-17,19:00,The Last Chance,"238 Victoria St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1070486048015792/,Sunday at 19:00
Soul Of Fitzroy ft. Northside Records | ON THE ROOFTOP,2024-11-17,18:00,Punters Club,"376 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1172693264432719/?event_time_id=1172693271099385,Sunday from 18:00-21:00
 Ballers Arena Grand Finals - 17th Sunday 5.30 PM! ,2024-11-17,17:30,Ballers Arena,"2/117 Cochranes Rd, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/3723590261120998/,Sunday from 17:30-22:00
Motor City Sounds - Motown Revue | MEMO Music Hall,2024-11-17,15:00,MEMO Music Hall,"88 Acland St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1143503240410773/,Sunday at 15:00
DACY Sunday Sesh!,2024-11-17,16:00,Temperance Hotel,"426 Chapel St, South Yarra VIC 3141, Australia",https://www.facebook.com/events/2806760186163810/,Sunday from 16:00-19:00
𝐒𝐎𝐋𝐃 𝐎𝐔𝐓 | DROPKICK MURPHYS / Melbourne / The Forum / with Alkaline Trio ,2024-11-17,19:00,Forum Melbourne,"154 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1673409803472741/,Sunday at 19:00
 FREE SUNDAY LIVE MUSIC | Peter Sullivan Trio,2024-11-17,14:00,arcobar heatherton,"8 Arco Ln, Heatherton VIC 3202, Australia",https://www.facebook.com/events/601536558964869/,Sunday from 14:00-16:30
The The,2024-11-17,20:30,Palais Theatre,"Lower Esplanade, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1292831681335988/,Sunday at 20:30
Funny Girl | Matinee Memories at Balwyn,2024-11-17,13:00,Palace Cinemas,"1 Champ St, Coburg VIC 3058, Australia",https://www.facebook.com/events/299296789917075/,Sunday at 13:00
GTB Live and Loud,2024-11-17,16:30,George Trimmer Band,"144 Melville Rd, Pascoe Vale VIC 3044, Australia",https://www.facebook.com/events/1754963855281266/,Sunday at 16:30
Eruption Duo,2024-11-17,14:00,Altona Sports Club,"11 Altona Rd, Altona VIC 3018, Australia",https://www.facebook.com/events/1091764365838561/,Sunday from 14:00-17:00
The Punters | Every Sunday at Punters Club,2024-11-17,15:00,Punters Club,"376 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/2338349969876972/,Sunday from 15:00-18:00
Soul Of Fitzroy ft. Northside Records | ON THE ROOFTOP,2024-11-17,18:00,Punters Club,"376 Brunswick St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1172693264432719/,Sunday from 18:00-21:00
UFC 309: Jones vs Miocic,2024-11-17,14:00,Inkerman Hotel,"375 Inkerman St, St Kilda East VIC 3183, Australia",https://www.facebook.com/events/1005920164622878/,Sunday at 14:00
Killer Pool Comp - Mondays,2024-11-18,19:00,Inkerman Hotel,"375 Inkerman St, St Kilda East VIC 3183, Australia",https://www.facebook.com/events/1038406204674063/?event_time_id=1038406328007384,Monday from 19:00-21:30
Killer Pool Comp - Mondays,2024-11-18,19:00,Inkerman Hotel,"375 Inkerman St, St Kilda East VIC 3183, Australia",https://www.facebook.com/events/1038406204674063/,Monday from 19:00-21:30
Brad Williams - MELBOURNE,2024-11-18,19:00,Juke's Karaoke Crown Melbourne,"Level 1 Metropol precinct, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia",https://www.facebook.com/events/739773735036150/,Monday from 19:00-20:30
PLAYAZ CLUB: LANEWAY HOOP SHOOTOUT,2024-11-18,18:00,Section 8,"27-29 Tattersalls Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1804239166982408/,Monday from 18:00-23:00
Morning Melodies 2024 Season,2024-11-18,11:00,Arts Centre Melbourne,"100 St Kilda Rd, Southbank VIC 3004, Australia",https://www.facebook.com/events/344932704872465/,Monday from 11:00-12:00
PLAYAZ CLUB: LANEWAY HOOP SHOOTOUT,2024-11-18,18:00,Section 8,"27-29 Tattersalls Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1804239166982408/?event_time_id=1804239206982404,Monday from 18:00-23:00
Lewis Coleman ~ The Tav Residency with Hannah Cameron ,2024-11-18,19:00,The Merri Creek Tavern,"111 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/540517621720181/,Monday from 19:00-22:00
PLAYAZ CLUB: LANEWAY HOOP SHOOTOUT,2024-11-18,18:00,Section 8,"27-29 Tattersalls Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1804239166982408/?event_time_id=1804239190315739,Monday from 18:00-23:00
"‘Social Sanctuary’ with Fruit Tones (UK), Rhysics + Girlatones",2024-11-18,19:00,Northcote Social Club,"301 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/546201244564506/,Monday at 19:00
PLAYAZ CLUB: LANEWAY HOOP SHOOTOUT,2024-11-18,18:00,Section 8,"27-29 Tattersalls Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1804239166982408/?event_time_id=1804239200315738,Monday from 18:00-23:00
Funny Near The Brunny! - Free Live Comedy Every Monday,2024-11-18,20:00,Bergy Bandroom,"64 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1068456871671985/?event_time_id=1068457761671896,Monday from 20:00-22:30
Funny Near The Brunny! - Free Live Comedy Every Monday,2024-11-18,20:00,Bergy Bandroom,"64 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/1068456871671985/,Monday from 20:00-22:30
Social Pickleball,2024-11-18,09:00,Keilor Basketball Netball Stadium,"Stadium Dr, Keilor Park VIC 3042, Australia",https://www.facebook.com/events/1596492704428262/?event_time_id=1596496894427843,Monday from 09:00-12:00
Tavern Trivia at The Home of Games | Pop Culture Trivia,2024-11-18,18:30,Fortress Melbourne,"Shop 25/23 Caledonian Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/2160734360954610/?event_time_id=2160734384287941,Monday from 18:30-21:30
𝐍𝐄𝐖 𝐒𝐇𝐎𝐖 | DROPKICK MURPHYS / Melbourne / The Forum / with Alkaline Trio ,2024-11-18,19:00,Forum Melbourne,"154 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/359390353867028/,Monday at 19:00
Tavern Trivia at The Home of Games | Pop Culture Trivia,2024-11-18,18:30,Fortress Melbourne,"Shop 25/23 Caledonian Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/2160734360954610/,Monday from 18:30-21:30
Social Pickleball,2024-11-18,09:00,Keilor Basketball Netball Stadium,"Stadium Dr, Keilor Park VIC 3042, Australia",https://www.facebook.com/events/1596492704428262/,Monday from 09:00-12:00
Social Pickleball,2024-11-18,09:00,Keilor Basketball Netball Stadium,"Stadium Dr, Keilor Park VIC 3042, Australia",https://www.facebook.com/events/1596492704428262/?event_time_id=1596496891094510,Monday from 09:00-12:00
A Real Pain: Closing Night of Searchlight Spring,2024-11-19,19:00,Cinema Nova,"380 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/565932205911013/,Tuesday 19 November 2024 at 19:00
Rom-Com: A Celebration of Romantic Comedies,2024-11-19,19:00,Lido Cinemas,"675 Glenferrie Rd, Hawthorn VIC 3122, Australia",https://www.facebook.com/events/995394008973998/?event_time_id=995394045640661,Tuesday 19 November 2024 from 19:00-21:00
Rom-Com: A Celebration of Romantic Comedies,2024-11-19,19:00,Lido Cinemas,"675 Glenferrie Rd, Hawthorn VIC 3122, Australia",https://www.facebook.com/events/995394008973998/?event_time_id=995394038973995,Tuesday 19 November 2024 from 19:00-21:00
Oldboy + Talk To Me: Double Feature,2024-11-19,19:00,Cinema Nova,"380 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/2010812036024325/,Tuesday 19 November 2024 at 19:00
Rom-Com: A Celebration of Romantic Comedies,2024-11-19,19:00,Lido Cinemas,"675 Glenferrie Rd, Hawthorn VIC 3122, Australia",https://www.facebook.com/events/995394008973998/?event_time_id=995394042307328,Tuesday 19 November 2024 from 19:00-21:00
Hardware Road Synth Meet Naarm - Noisegate presents Korg,2024-11-19,19:00,Howler,"7-11 Dawson St, Brunswick VIC 3056, Australia",https://www.facebook.com/events/3884829371732547/,Tuesday 19 November 2024 from 19:00-21:00
Rom-Com: A Celebration of Romantic Comedies,2024-11-19,19:00,Lido Cinemas,"675 Glenferrie Rd, Hawthorn VIC 3122, Australia",https://www.facebook.com/events/995394008973998/,Tuesday 19 November 2024 from 19:00-21:00
The Australian Ballet: Oscar,2024-11-19,19:15,Cinema Nova,"380 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/552571684131023/,Tuesday 19 November 2024 at 19:15
"Twenty One Pilots - The Clancy World Tour (Melbourne, AU)",2024-11-19,19:00,Rod Laver Arena,"200 Batman Ave, Melbourne VIC 3004, Australia",https://www.facebook.com/events/960800632141091/,Tuesday 19 November 2024 at 19:00
Rom-Com: A Celebration of Romantic Comedies,2024-11-19,19:00,Lido Cinemas,"675 Glenferrie Rd, Hawthorn VIC 3122, Australia",https://www.facebook.com/events/995394008973998/?event_time_id=995394012307331,Tuesday 19 November 2024 from 19:00-21:00
Rom-Com: A Celebration of Romantic Comedies,2024-11-19,19:00,Lido Cinemas,"675 Glenferrie Rd, Hawthorn VIC 3122, Australia",https://www.facebook.com/events/995394008973998/?event_time_id=995394052307327,Tuesday 19 November 2024 from 19:00-21:00
Condensed Milk Tuesdays,2024-11-19,18:00,Section 8,"27-29 Tattersalls Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/3806429379629971/?event_time_id=3806429412963301,Tuesday 19 November 2024 from 18:00-23:00
Weekly MTG Commander at The Gaming Arena,2024-11-19,17:00,The Gaming Arena,"123 Bakers Rd, Coburg North VIC 3058, Australia",https://www.facebook.com/events/1541838383370198/,Tuesday 19 November 2024 from 17:00-22:00
Affinity Quartet – Schubert's Death & the Maiden,2024-11-19,19:00,Melbourne Recital Centre,"31 Sturt St, Southbank VIC 3006, Australia",https://www.facebook.com/events/1469726140314475/,Tuesday 19 November 2024 at 19:00
Cash Prize POOL COMP,2024-11-19,19:00,Inkerman Hotel,"375 Inkerman St, St Kilda East VIC 3183, Australia",https://www.facebook.com/events/1056315672649917/,Tuesday 19 November 2024 from 19:00-22:00
Cash Prize POOL COMP,2024-11-19,19:00,Inkerman Hotel,"375 Inkerman St, St Kilda East VIC 3183, Australia",https://www.facebook.com/events/1056315672649917/?event_time_id=1056315695983248,Tuesday 19 November 2024 from 19:00-22:00
Condensed Milk Tuesdays,2024-11-19,18:00,Section 8,"27-29 Tattersalls Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/3806429379629971/?event_time_id=3806429422963300,Tuesday 19 November 2024 from 18:00-23:00
Condensed Milk Tuesdays,2024-11-19,18:00,Section 8,"27-29 Tattersalls Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/3806429379629971/?event_time_id=3806429402963302,Tuesday 19 November 2024 from 18:00-23:00
Spoken Word @ Bar Oussou!,2024-11-19,19:30,Bar Oussou,"653 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/492572360256978/?event_time_id=492572383590309,Tuesday 19 November 2024 from 19:30-23:00
Fleshwater (USA) Australian Tour – Melbourne - SOLD OUT ,2024-11-19,20:00,Stay Gold,"133 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/2806546972859895/,Tuesday 19 November 2024 at 20:00 AEDT
Spoken Word @ Bar Oussou!,2024-11-19,19:30,Bar Oussou,"653 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/492572360256978/,Tuesday 19 November 2024 from 19:30-23:00
PLAY: Script Roulette Podcast,2024-11-19,18:00,Arts Centre Melbourne,"100 St Kilda Rd, Southbank VIC 3004, Australia",https://www.facebook.com/events/473972392257808/,Tuesday 19 November 2024 from 18:00-20:30
TRIVIA hosted by COMFORTABLY FUN,2024-11-19,19:00,Mamma Chen's,"42A Albert St, Footscray VIC 3011, Australia",https://www.facebook.com/events/3907037559579420/?event_time_id=3907037576246085,Tuesday 19 November 2024 from 19:00-22:00
TRIVIA hosted by COMFORTABLY FUN,2024-11-19,19:00,Mamma Chen's,"42A Albert St, Footscray VIC 3011, Australia",https://www.facebook.com/events/3907037559579420/,Tuesday 19 November 2024 from 19:00-22:00
Condensed Milk Tuesdays,2024-11-19,18:00,Section 8,"27-29 Tattersalls Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/3806429379629971/,Tuesday 19 November 2024 from 18:00-23:00
Walking Football ,2024-11-20,13:00,Keilor Basketball Netball Stadium,"Stadium Dr, Keilor Park VIC 3042, Australia",https://www.facebook.com/events/314971211132118/,Wednesday 20 November 2024 from 13:00-14:00
Trivia Night,2024-11-20,19:30,Inkerman Hotel,"375 Inkerman St, St Kilda East VIC 3183, Australia",https://www.facebook.com/events/2779506008881959/,Wednesday 20 November 2024 from 19:30-22:00
OPEN MIC,2024-11-20,19:00,Mamma Chen's,"42A Albert St, Footscray VIC 3011, Australia",https://www.facebook.com/events/8182491308521964/?event_time_id=8182491315188630,Wednesday 20 November 2024 from 19:00-22:00
Walking Football ,2024-11-20,13:00,Keilor Basketball Netball Stadium,"Stadium Dr, Keilor Park VIC 3042, Australia",https://www.facebook.com/events/314971211132118/?event_time_id=314973747798531,Wednesday 20 November 2024 from 13:00-14:00
Wicked | Wicked Wednesday Preview,2024-11-20,19:00,Palace Cinemas,"1 Champ St, Coburg VIC 3058, Australia",https://www.facebook.com/events/1287716152219055/,Wednesday 20 November 2024 at 19:00
Wicked Wednesday,2024-11-20,19:00,Reading Cinemas Millers Junction,"22 Hunter Rd, Altona North VIC 3025, Australia",https://www.facebook.com/events/1218933169400039/,Wednesday 20 November 2024 at 19:00
"HOODOO GURUS | The Forum, Melbourne * NEW SHOW",2024-11-20,19:00,Forum Melbourne,"154 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1214776929687625/,Wednesday 20 November 2024 at 19:00
Wicked Wednesday Girls' Night Out Advance Screenings,2024-11-20,19:00,HOYTS Greensborough,"25 Main St, Greensborough VIC 3088, Australia",https://www.facebook.com/events/1544239679556423/,Wednesday 20 November 2024 at 19:00
Wicked Wednesday,2024-11-20,19:00,Reading Cinemas Burwood Brickworks,"70 Middleborough Rd, Burwood East VIC 3151, Australia",https://www.facebook.com/events/1191562711948448/,Wednesday 20 November 2024 at 19:00
Checkmates: Board Game Social at The Home of Games,2024-11-20,18:00,Fortress Melbourne,"Shop 25/23 Caledonian Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1617677221972877/?event_time_id=1789350811472183,Wednesday 20 November 2024 from 18:00-22:00
Hachiku & Imogen Cygler and Robbie Divine @ The Merri Creek Tavern,2024-11-20,19:00,The Merri Creek Tavern,"111 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/1642040649996706/,Wednesday 20 November 2024 at 19:00
HOYTS Highpoint Girls' Night Out - Wicked,2024-11-20,18:00,HOYTS Highpoint,"Rosamond Rd, Maribyrnong VIC 3032, Australia",https://www.facebook.com/events/928728009103806/,Wednesday 20 November 2024 at 18:00
Wicked Wednesday,2024-11-20,19:30,Cinema Nova,"380 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/573785585058398/,Wednesday 20 November 2024 at 19:30
A. Savage (Parquet Courts) full band show at Oxford Art Factory with The Lewers * Wednesday night!,2024-11-20,19:30,Howler,"7-11 Dawson St, Brunswick VIC 3056, Australia",https://www.facebook.com/events/849992323698018/,Wednesday 20 November 2024 at 19:30
"LIV LOUD – An Ausmusic T-shirt Day Celebration with dogworld, Hydra Fashion Week + Public Figures",2024-11-20,19:00,Northcote Social Club,"301 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/1562413924376799/,Wednesday 20 November 2024 at 19:00
Checkmates: Board Game Social at The Home of Games,2024-11-20,18:00,Fortress Melbourne,"Shop 25/23 Caledonian Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1617677221972877/,Wednesday 20 November 2024 from 18:00-22:00
Mutation Launch Party - Melbourne (FREE),2024-11-20,19:00,Stay Gold,"133 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/8625416494209524/,Wednesday 20 November 2024 at 19:00
Walking Football ,2024-11-20,13:00,Keilor Basketball Netball Stadium,"Stadium Dr, Keilor Park VIC 3042, Australia",https://www.facebook.com/events/314971211132118/?event_time_id=314973754465197,Wednesday 20 November 2024 from 13:00-14:00
Kindred Studios & Sailor Jerry Presents: Battle Of The Bands - HEAT #3,2024-11-20,18:30,Kindred Bandroom,"3 Harris St, Footscray VIC 3011, Australia",https://www.facebook.com/events/2660190517510043/,Wednesday 20 November 2024 at 18:30
Open Mic @ BAR OUSSOU! ,2024-11-20,19:30,Bar Oussou,"653 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/844277771021573/,Wednesday 20 November 2024 from 19:30-23:30
BAND COMPETITION - Good Things Festival Band Comp // Brisbane // Heat 3 ,2024-11-20,20:00,Good Things Festival,"448 Epsom Rd, Flemington VIC 3031, Australia",https://www.facebook.com/events/3778023275784779/,Wednesday 20 November 2024 at 20:00 AEDT
Open Mic @ BAR OUSSOU! ,2024-11-20,19:30,Bar Oussou,"653 Sydney Rd, Brunswick VIC 3056, Australia",https://www.facebook.com/events/844277771021573/?event_time_id=844277801021570,Wednesday 20 November 2024 from 19:30-23:30
PLAY: Frequency,2024-11-20,19:00,Arts Centre Melbourne,"100 St Kilda Rd, Southbank VIC 3004, Australia",https://www.facebook.com/events/3779665475622037/,Wednesday 20 November 2024 from 19:00-21:00
OPEN MIC,2024-11-20,19:00,Mamma Chen's,"42A Albert St, Footscray VIC 3011, Australia",https://www.facebook.com/events/8182491308521964/,Wednesday 20 November 2024 from 19:00-22:00
"Matt Maltese with Sophie May | Northcote Theatre, Melbourne (All Ages)",2024-11-20,19:00,Northcote Theatre,"216 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/1889348971511906/,Wednesday 20 November 2024 at 19:00
