Event_Title,Date,Time,Venue,Address,url,Date_and_time
Pat Presents: 'Free Play' MUSIC at CERES,2024-12-07,10:30,CERES Environment Park,"Stewart St & Roberts St East, Brunswick VIC 3056, Australia",https://www.facebook.com/events/772758177611844/,Saturday 7 December 2024 from 10:30-12:30
Kingston Farmers' Market,2024-12-07,08:00,Kingston City Hall,"979-985 Nepean Hwy, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/771688524974680/,Saturday 7 December 2024 from 08:00-12:30
GYPSY – The Australian Fleetwood Mac Show,2024-12-07,20:30,Altona Sports Club,"11 Altona Rd, Altona VIC 3018, Australia",https://www.facebook.com/events/8866919326673387/,Saturday 7 December 2024 at 20:30
Ramble Tamble Christmas Show @ Oakleigh Music Hall,2024-12-07,20:30,Oakleigh Carnegie RSL,"95/97 Drummond St, Oakleigh VIC 3166, Australia",https://www.facebook.com/events/432473559634394/,Saturday 7 December 2024 at 20:30
SKA Legends = Double trouble!,2024-12-07,20:00,THE CURTIN (John Curtin hotel),"29 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/297884510062494/,Saturday 7 December 2024 from 20:00-00:00
Nursery Crimes first headline show in 17 years!,2024-12-07,20:00,Shotkickers,"744 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/2045166809276434/,Saturday 7 December 2024 at 20:00
FULTON STREET 'Hard Truths' Album Launch ,2024-12-07,20:00,Wax Music Lounge,"250 Flinders St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/478619644599035/,Saturday 7 December 2024 from 20:00-01:00
"James Marriott at Northcote Theatre, Melbourne (Unlicensed All Ages)",2024-12-08,19:00,Northcote Theatre,"216 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/725997812926777/,Sunday 8 December 2024 at 19:00
Sabor Y Ritmo - Afro-Cuban Jazz at the Paris Cat,2024-12-08,18:00,Paris Cat Jazz Club,"6 Goldie Pl, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1744326796398144/,Sunday 8 December 2024 from 18:00-20:30
Juliet Fox - Revolver Sundays,2024-12-08,21:00,Revolver Upstairs,"Level 2/229 Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/1724506751461831/,Sunday 8 December 2024 at 21:00
Carols by Kingston 2024,2024-12-08,17:00,Kingston City Hall,"979-985 Nepean Hwy, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/1259790941826118/,Sunday 8 December 2024 from 17:00-21:30
The Apartment | Matinee Memories at Balwyn,2024-12-08,13:00,Palace Cinemas,"1 Champ St, Coburg VIC 3058, Australia",https://www.facebook.com/events/882408260596177/,Sunday 8 December 2024 at 13:00
The Herberts Christmas Show @ Oakleigh Music Hall,2024-12-08,14:30,Oakleigh Carnegie RSL,"95/97 Drummond St, Oakleigh VIC 3166, Australia",https://www.facebook.com/events/740031578235967/,Sunday 8 December 2024 at 14:30
***SOLD OUT*** ROSS WILSON & THE PEACENIKS,2024-12-08,14:00,Way Out West Roots Music Club,"4 Market St, Newport VIC 3015, Australia",https://www.facebook.com/events/26559182147062741/,Sunday 8 December 2024 at 14:00
Crowded House | Melbourne,2024-12-10,19:00,Rod Laver Arena,"200 Batman Ave, Melbourne VIC 3004, Australia",https://www.facebook.com/events/825609872764703/,Tuesday 10 December 2024 at 19:00
DPR - The Dream Reborn Tour 2024,2024-12-10,19:00,Festival Hall,"300 Dudley St, West Melbourne VIC 3003, Australia",https://www.facebook.com/events/443224371939943/,Tuesday 10 December 2024 at 19:00
Santa Claus is Coming to Town,2024-12-10,11:00,The Clocktower Centre,"750 Mt Alexander Rd, Moonee Ponds VIC 3039, Australia",https://www.facebook.com/events/968126904794102/,Tuesday 10 December 2024 from 11:00-12:00
PLAY: Magicians at Work,2024-12-11,19:30,Arts Centre Melbourne,"100 St Kilda Rd, Southbank VIC 3004, Australia",https://www.facebook.com/events/7955852801173144/,Wednesday 11 December 2024 from 19:30-21:00
PLAY: Magicians at Work,2024-12-11,19:30,Arts Centre Melbourne,"100 St Kilda Rd, Southbank VIC 3004, Australia",https://www.facebook.com/events/719102477012730/,Wednesday 11 December 2024 from 19:30-21:00
Carols By The Bay,2024-12-12,21:15,Altona Sports Club,"11 Altona Rd, Altona VIC 3018, Australia",https://www.facebook.com/events/2018390251965139/,Thursday 12 December 2024 at 21:15
Wolf and Willie & Thursday Night Jam!,2024-12-12,19:00,Hume Blues Club Inc,"27 Ballantyne St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/506055805343156/,Thursday 12 December 2024 from 19:00-22:30
HOLLY JOLLY QUEENS,2024-12-12,19:00,Murmur Piano Bar,"17 Warburton Ln, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1269064844267980/,Thursday 12 December 2024 from 19:00-20:00
Brian Cadd @ Oakleigh Music Hall,2024-12-13,20:30,Oakleigh Carnegie RSL,"95/97 Drummond St, Oakleigh VIC 3166, Australia",https://www.facebook.com/events/2309359212746084/,Friday 13 December 2024 at 20:30
Bubble x New Guernica Pres. OLDBOY (UK) & DJ COSWORTH (UK),2024-12-13,22:00,New Guernica,"64 Smith St, Collingwood VIC 3066, Australia",https://www.facebook.com/events/501350539568850/,Friday 13 December 2024 from 22:00-04:00
Kandy Carnival,2024-12-13,18:00,Festival Hall,"300 Dudley St, West Melbourne VIC 3003, Australia",https://www.facebook.com/events/2057102354735739/,Friday 13 December 2024 at 18:00
An Evening With Malcura - Celebrating 'Flamenco Metal' ,2024-12-13,19:30,Mantra Studio Kitchen and Bar,"10A Campbell St, Yarraville VIC 3013, Australia",https://www.facebook.com/events/1767594000445805/,Friday 13 December 2024 at 19:30
Exek / R.M.F.C / G2g Live at The Curtin,2024-12-14,20:00,THE CURTIN (John Curtin hotel),"29 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/1283234586029942/,Saturday 14 December 2024 at 20:00
"Mel Searle Presents: ‘The Christmas Song’ - An Ella, Nat King Cole & Friends Swingin' Christmas",2024-12-14,21:00,Paris Cat Jazz Club,"6 Goldie Pl, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1662965077627158/,Saturday 14 December 2024 from 21:00-23:30
Adam Mendum & Carl Winfield @ The Thornbury Local,2024-12-14,20:00,The Thornbury Local,"635 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/2097495117354005/,Saturday 14 December 2024 at 20:00
Voyager 2024,2024-12-14,21:00,24 Moons,"2 Arthurton Rd, Northcote VIC 3070, Australia",https://www.facebook.com/events/2331006080585343/,Saturday 14 December 2024 from 21:00-03:00
The Blues Brothers Show @ Oakleigh Music Hall,2024-12-14,20:00,Oakleigh Carnegie RSL,"95/97 Drummond St, Oakleigh VIC 3166, Australia",https://www.facebook.com/events/536992059054981/,Saturday 14 December 2024 at 20:00
Ramble Tamble - Empire Music Studios ,2024-12-14,19:00,Studio 52 / Empire Music Studios,"9 Northern Rd, Heidelberg West VIC 3081, Australia",https://www.facebook.com/events/963425278927163/,Saturday 14 December 2024 from 19:00-23:00
Lorcana Weekly Limited - Sealed,2024-12-14,16:30,The Gaming Arena,"123 Bakers Rd, Coburg North VIC 3058, Australia",https://www.facebook.com/events/529361729949752/,Saturday 14 December 2024 from 16:30-20:30
GEOFF ACHISON and THE SOUL DIGGERS,2024-12-15,14:00,Way Out West Roots Music Club,"4 Market St, Newport VIC 3015, Australia",https://www.facebook.com/events/543100528176870/,Sunday 15 December 2024 at 14:00
Ally Hocking Howe and Ragged Blossom,2024-12-15,15:30,Lulie Tavern,"225 Johnston St, Abbotsford VIC 3067, Australia",https://www.facebook.com/events/1497816807593958/,Sunday 15 December 2024 from 15:30-18:00
Dave Johnstone Band & Cyclone Mavis at the Old Bar,2024-12-15,15:30,The Old Bar,"74-76 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1501363610582411/,Sunday 15 December 2024 at 15:30
Dan and Phil - MELBOURNE,2024-12-15,20:00,Melbourne Convention and Exhibition Centre (MCEC),"1 Convention Centre Pl, South Wharf VIC 3006, Australia",https://www.facebook.com/events/1216428926390612/,Sunday 15 December 2024 at 20:00
Geoff Achison - Two Tones Christmas Party & Thursday Night Jam!,2024-12-19,19:00,Hume Blues Club Inc,"27 Ballantyne St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/1021489572796457/,Thursday 19 December 2024 from 19:00-22:30
Jamie Miller 'Long Way Home' World Tour - Melbourne,2024-12-19,19:30,Max Watts,"125 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1114079473421967/,Thursday 19 December 2024 at 19:30
It's A House Thing // 20 December // OneSixOne Rooftop,2024-12-20,17:00,onesixone,"161 High St, Prahran VIC 3181, Australia",https://www.facebook.com/events/932768668671860/,Friday 20 December 2024 from 17:00-00:00
Chocolate Starfish Christmas Extraveganza,2024-12-20,19:30,Juke's Karaoke Crown Melbourne,"Level 1 Metropol precinct, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia",https://www.facebook.com/events/536046322197699/,Friday 20 December 2024 at 19:30
WAY OUT WEST ROOTS MUSIC CLUB XMAS with BLUES BROTHERS REVUE,2024-12-22,14:00,Way Out West Roots Music Club,"4 Market St, Newport VIC 3015, Australia",https://www.facebook.com/events/1932110123954549/,Sunday 22 December 2024 at 14:00
Melbourne Renegades v Perth Scorchers,2024-12-23,19:15,Marvel Stadium,"740 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/1100490051644922/,Monday 23 December 2024 at 19:15
Christmas Breakfast at Stamford Plaza Melbourne,2024-12-25,08:30,Stamford Plaza Melbourne,"111 Little Collins St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/3695916687292783/,Wednesday 25 December 2024 from 08:30-10:30
Christmas Day Lunch at Stamford Plaza Melbourne,2024-12-25,12:30,Stamford Plaza Melbourne,"111 Little Collins St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/3900567380181919/,Wednesday 25 December 2024 from 12:30-15:30
Christmas at Taxi Kitchen,2024-12-25,12:00,Taxi Kitchen,"Taxi Kitchen, Transport Hotel, Level 1 Federation Square, Melbourne VIC 3000, Australia",https://www.facebook.com/events/470112345908446/,Wednesday 25 December 2024 from 12:00-15:00
It's Camp: Silly Season Drag Show,2024-12-29,20:00,The Old Bar,"74-76 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/2235427943500413/,Sunday 29 December 2024 from 20:00-22:00
New Year's Eve 2024 Colour Carnival Party ,2024-12-31,19:00,Melrose Events,"2 Carrick Dr, Tullamarine VIC 3043, Australia",https://www.facebook.com/events/1089946612117986/,Tuesday 31 December 2024 at 19:00
"New Years Eve 2024/25 - Harbour Kitchen, Docklands Waterfront",2024-12-31,19:00,Harbour Kitchen,"Shop1/800 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/880477334054142/,Tuesday 31 December 2024 from 19:00-02:00
FRENZEE - NYE ALBUM LAUNCH at The Old Bar,2024-12-31,19:00,The Old Bar,"74-76 Johnston St, Fitzroy VIC 3065, Australia",https://www.facebook.com/events/1011124097454591/,Tuesday 31 December 2024 at 19:00
WHITE NIGHT “POPS” Dutch Club Carnegie N.Y.E -Party,2024-12-31,19:00,Carnegie Hall,"60 Rosstown Rd, Carnegie VIC 3163, Australia",https://www.facebook.com/events/1047481486819074/,Tuesday 31 December 2024 from 19:00-00:45
New Year's Eve at Taxi Kitchen!,2024-12-31,19:30,Taxi Kitchen,"Taxi Kitchen, Transport Hotel, Level 1 Federation Square, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1955292528268444/,Tuesday 31 December 2024 from 19:30-00:00
New Year's Eve Dinner: A Culinary Countdown,2024-12-31,18:00,Stamford Plaza Melbourne,"111 Little Collins St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/460401196531971/,Tuesday 31 December 2024 at 18:00
NEW YEARS EMO: 2024,2024-12-31,20:00,EMO NEVER SLEEPS,"629 Bourke St, Melbourne VIC 3004, Australia",https://www.facebook.com/events/1892210754579999/,Tuesday 31 December 2024 at 20:00
Elysium Goth Night New Years' Eve 2024,2024-12-31,21:00,24 Moons,"2 Arthurton Rd, Northcote VIC 3070, Australia",https://www.facebook.com/events/411903715202020/,Tuesday 31 December 2024 from 21:00-04:00
New Year's DJ Bash At Stamford Plaza Melbourne,2024-12-31,21:30,Stamford Plaza Melbourne,"111 Little Collins St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1055170402816968/,Tuesday 31 December 2024 at 21:30
Melbourne Renegades v Adelaide Strikers,2025-01-02,19:15,Marvel Stadium,"740 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/806023411614924/,Thursday 2 January 2025 at 19:15
Sugababes,2025-01-03,00:00,Festival Hall,"300 Dudley St, West Melbourne VIC 3003, Australia",https://www.facebook.com/events/896820248708081/,Friday 3 January 2025 at 00:00
Hot Chip (DJ Set - UK) — Revolver Fridays,2025-01-03,22:00,Revolver Upstairs,"Level 2/229 Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/437393452327240/,Friday 3 January 2025 from 22:00-07:00
No Regrets - The Edith Piaf Story (Paris Cat Jazz Club),2025-01-09,19:30,Paris Cat Jazz Club,"6 Goldie Pl, Melbourne VIC 3000, Australia",https://www.facebook.com/events/918127910185251/,Thursday 9 January 2025 from 19:30-21:30
Legends in Concert ,2025-01-09,19:30,Juke's Karaoke Crown Melbourne,"Level 1 Metropol precinct, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia",https://www.facebook.com/events/1154047275692684/,Thursday 9 January 2025 from 19:30-22:00
Rufus Wainwright,2025-01-10,19:30,Melbourne Recital Centre,"31 Sturt St, Southbank VIC 3006, Australia",https://www.facebook.com/events/2477068575834143/,Friday 10 January 2025 from 19:30-22:00
Rufus Wainwright,2025-01-10,19:30,Melbourne Recital Centre,"31 Sturt St, Southbank VIC 3006, Australia",https://www.facebook.com/events/2477068575834143/?event_time_id=2477068579167476,Friday 10 January 2025 from 19:30-22:00
South Yarra Puppy Pub Crawl,2025-01-12,15:00,Temperance Hotel,"426 Chapel St, South Yarra VIC 3141, Australia",https://www.facebook.com/events/476113771540134/,Sunday 12 January 2025 from 15:00-18:30
Melbourne Renegades v Melbourne Stars,2025-01-12,19:15,Marvel Stadium,"740 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/1075760594125925/,Sunday 12 January 2025 at 19:15
Benson Boone,2025-01-16,20:00,Festival Hall,"300 Dudley St, West Melbourne VIC 3003, Australia",https://www.facebook.com/events/3773086809629510/,Thursday 16 January 2025 at 20:00
This Never Happened 2025 | Naarm/Melbourne,2025-01-17,20:00,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/975953531218310/,Friday 17 January 2025 at 20:00
Benson Boone,2025-01-17,20:00,Festival Hall,"300 Dudley St, West Melbourne VIC 3003, Australia",https://www.facebook.com/events/1484740649070879/,Friday 17 January 2025 at 20:00
Melbourne Renegades v Brisbane Heat,2025-01-18,17:00,Marvel Stadium,"740 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/1208951153488573/,Saturday 18 January 2025 at 17:00
Carnegie Hall - Dutch Club,2025-01-18,19:00,Carnegie Hall,"60 Rosstown Rd, Carnegie VIC 3163, Australia",https://www.facebook.com/events/527728613533913/,Saturday 18 January 2025 from 19:00-23:00
I See Stars // Melbourne // Max Watts // + Wind Walkers // 18+,2025-01-22,19:00,Max Watts,"125 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/8298745216878326/,Wednesday 22 January 2025 at 19:00
Vengaboys - 90's Mania,2025-01-24,19:30,Festival Hall,"300 Dudley St, West Melbourne VIC 3003, Australia",https://www.facebook.com/events/1276774176572619/,Friday 24 January 2025 at 19:30
Soft Play | Melbourne,2025-01-27,19:00,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/853786726543518/,Monday 27 January 2025 at 19:00
"10TH ANNIVERSARY OF ""RUDE"" MAGIC! AUSTRALIA TOUR | WEDNESDAY 29 JANUARY | 170 RUSSELL, MELBOURNE",2025-01-29,19:30,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1220043875653446/,Wednesday 29 January 2025 at 19:30
Wheatus (Acoustic) - Dirtbags Across Australia Tour at The Thornbury Theatre ,2025-02-01,20:00,The Thornbury Theatre,"859 High St, Thornbury VIC 3071, Australia",https://www.facebook.com/events/1197972961278342/,Saturday 1 February 2025 at 20:00
The Flaming Lips perform Yoshimi Battles the Pink Robots,2025-02-01,18:30,Festival Hall,"300 Dudley St, West Melbourne VIC 3003, Australia",https://www.facebook.com/events/1030591665135268/,Saturday 1 February 2025 at 18:30
LUKE COMBS UNOFFICIAL AFTER PARTY | Melbourne | Fri Feb 7,2025-02-07,21:00,Bourke Street Courtyard,"629 Bourke St, Melbourne VIC 3004, Australia",https://www.facebook.com/events/801690638663037/,Friday 7 February 2025 from 21:00-03:00
Windwaker 'Hyperviolence' Aus Tour – Melbourne ,2025-02-07,18:15,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1054140219544876/,Friday 7 February 2025 at 18:15
Luke Combs - Live in Australia 2025,2025-02-07,18:00,Marvel Stadium,"740 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/1255189179254440/,Friday 7 February 2025 at 18:00
LUKE COMBS AFTERPARTY MELBOURNE SAT 8TH FEB,2025-02-08,22:00,La Di Da,"577 Little Bourke St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/896958235663149/,Saturday 8 February 2025 at 22:00
Luke Combs - Live in Australia 2025,2025-02-08,18:00,Marvel Stadium,"740 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/1683279058883376/,Saturday 8 February 2025 at 18:00
ANTS Melbourne 2025,2025-02-14,21:00,170 Russell,"170 Russell St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/944660744157449/,Friday 14 February 2025 from 21:00-05:00
Groove Dimension - Dutch Club Carnegie return!!,2025-02-15,19:00,Carnegie Hall,"60 Rosstown Rd, Carnegie VIC 3163, Australia",https://www.facebook.com/events/3868506873418063/,Saturday 15 February 2025 at 19:00
Ups and Downs 40th Anniversary Show - Marrickville,2025-03-08,19:30,The Flying Saucer Club,"979-985 Nepean Hwy, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/1206888597048281/,Saturday 8 March 2025 at 19:30
"EUROGLIDERS & KIDS IN THE KITCHEN. Sunday 9 March Palms at Crown  "" Labour Day Weekend"" On Sale",2025-03-09,19:30,Juke's Karaoke Crown Melbourne,"Level 1 Metropol precinct, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia",https://www.facebook.com/events/1201034088031180/,Sunday 9 March 2025 from 19:30-22:30
"PJ Harvey - Plenary at MCEC, Melbourne ",2025-03-11,18:00,Melbourne Convention and Exhibition Centre (MCEC),"1 Convention Centre Pl, South Wharf VIC 3006, Australia",https://www.facebook.com/events/1238902004087964/,Tuesday 11 March 2025 at 18:00
Ups and Downs 40th Anniversary Show - Brisbane,2025-03-14,20:00,The Flying Saucer Club,"979-985 Nepean Hwy, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/1018478273378081/,Friday 14 March 2025 at 20:00 AEDT
Kings of Country Rock – Eagles Vs Creedence – Palms At Crown Melbourne,2025-03-15,19:30,Juke's Karaoke Crown Melbourne,"Level 1 Metropol precinct, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia",https://www.facebook.com/events/1060146635239964/,Saturday 15 March 2025 at 19:30
Wild Rivers 'Everywhere We Go' Australian Tour - Melbourne,2025-03-21,20:00,Prince Bandroom,"29 Fitzroy St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/1738744823645529/,Friday 21 March 2025 at 20:00
Ups and Downs 40th Anniversary Show - Brunswick,2025-03-22,18:30,The Flying Saucer Club,"979-985 Nepean Hwy, Moorabbin VIC 3189, Australia",https://www.facebook.com/events/519773777548154/,Saturday 22 March 2025 at 18:30
Monster Truck Mania Live 2025 Melbourne,2025-05-03,13:30,Rod Laver Arena,"200 Batman Ave, Melbourne VIC 3004, Australia",https://www.facebook.com/events/827132342603232/,Saturday 3 May 2025 from 13:30-16:00 AEST
British & Irish Lions v TBA,2025-07-22,20:00,Marvel Stadium,"740 Bourke St, Docklands VIC 3008, Australia",https://www.facebook.com/events/1373380116690537/,Tuesday 22 July 2025 at 20:00
"BC #433 (Que Sakamoto, Zeus & 2StepBec, KNA, Daktari)",2099-01-01,01:11,onesixone,"161 High St, Prahran VIC 3181, Australia",https://www.facebook.com/events/1978590755919902/,18 Nov at 08:00 – 19 Nov at 03:00
StoryVille Saturdays // ft. Sunshine // 16th November,2099-01-01,01:11,StoryVille,"185 Lonsdale St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1475146299831990/,16 Nov at 22:30 – 17 Nov at 10:00
2024 PrideFEST Film Festival,2099-01-01,01:11,Palace Cinemas,"1 Champ St, Coburg VIC 3058, Australia",https://www.facebook.com/events/1994673314311614/,12 Nov at 13:00 – 20 Nov at 16:00 AEDT
TSHA (Ninja Tune - UK) — Kanvas Presents & Revolver Sundays,2099-01-01,01:11,Revolver Upstairs,"Level 2/229 Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/913736647303818/,17 Nov at 21:00 – 18 Nov at 07:00
Palace Church Street eTicket Offer!,2099-01-01,01:11,Palace Cinemas,"1 Champ St, Coburg VIC 3058, Australia",https://www.facebook.com/events/1091741695943924/,26 Nov at 13:00 – 10 Dec at 13:00
T-REK REVS20 — Revolver Sundays,2099-01-01,01:11,Revolver Upstairs,"Level 2/229 Chapel St, Prahran VIC 3181, Australia",https://www.facebook.com/events/425731170326645/,1 Dec at 19:00 – 2 Dec at 07:00
"Bjorn Again - MELBOURNE, VIC 2024 - Waterloo Anniversary Tour",2099-01-01,01:11,Juke's Karaoke Crown Melbourne,"Level 1 Metropol precinct, Crown Melbourne, 8 Whiteman St, Southbank VIC 3006, Australia",https://www.facebook.com/events/868595708408827/,22 Nov at 20:00 – 23 Nov at 23:00
Love Action Presents Romain FX - ALL NIGHT LONG ,2099-01-01,01:11,24 Moons,"2 Arthurton Rd, Northcote VIC 3070, Australia",https://www.facebook.com/events/485148191233227/,13 Dec at 09:00 – 14 Dec at 04:00
Christmas Bazaar,2099-01-01,01:11,Clayton Community Centre,"9/15 Cooke St, Clayton VIC 3168, Australia",https://www.facebook.com/events/1002201191709597/,24 Nov at 01:00 – 24 Nov at 07:00 AEDT
Bottomless Drinks Secret Garden,2099-01-01,01:11,Secret Garden Bar,"7/60 Fitzroy St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/947303075675901/,17 Jan 2025 at 17:00 – 19 Jan 2025 at 18:00
Eternal Sunshine of the Spotless Mind: 20th Anniversary screening season,2099-01-01,01:11,Cinema Nova,"380 Lygon St, Carlton VIC 3053, Australia",https://www.facebook.com/events/860045712611911/,21 Nov at 20:45 – 27 Nov at 19:00
"[SOLD OUT] BANKS at Northcote Theatre, Melbourne (18+)",2099-01-01,01:11,Northcote Theatre,"216 High St, Northcote VIC 3070, Australia",https://www.facebook.com/events/1081114210192060/,26 Nov at 19:00 – 27 Nov at 22:00
[POSTPONED] - Judas Priestess (USA) - Live in Melbourne ,2099-01-01,01:11,Max Watts,"125 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/1897115354060500/,8 Dec at 20:00 – 22 Dec at 20:00
"[SOLD OUT] Mk.gee at Max Watt's & The Forum, Melbourne (18+)",2099-01-01,01:11,Max Watts,"125 Swanston St, Melbourne VIC 3000, Australia",https://www.facebook.com/events/750848963630229/,7 Dec at 19:00 – 8 Dec at 23:59
ENS 4TH BIRTHDAY: EMOPALOOZA,2099-01-01,01:11,EMO NEVER SLEEPS,"629 Bourke St, Melbourne VIC 3004, Australia",https://www.facebook.com/events/307391512396163/,21 Dec at 14:00 – 22 Dec at 03:00
SECOND SHOW | MISS KANINNA | NAARM/MELB | HOWLER,2099-01-01,01:11,Howler,"7-11 Dawson St, Brunswick VIC 3056, Australia",https://www.facebook.com/events/813895347583507/,22 Nov at 21:00 – 23 Nov at 12:00
Secret Garden Bottomless Drinks!,2099-01-01,01:11,Secret Garden Bar,"7/60 Fitzroy St, St Kilda VIC 3182, Australia",https://www.facebook.com/events/276233187077403/,6 Dec at 17:00 – 8 Dec at 18:00
